"Eltillförsel netto, GWh efter produktionsslag och månad"

"produktionsslag","1974M01","1974M02","1974M03","1974M04","1974M05","1974M06","1974M07","1974M08","1974M09","1974M10","1974M11","1974M12","1975M01","1975M02","1975M03","1975M04","1975M05","1975M06","1975M07","1975M08","1975M09","1975M10","1975M11","1975M12","1976M01","1976M02","1976M03","1976M04","1976M05","1976M06","1976M07","1976M08","1976M09","1976M10","1976M11","1976M12","1977M01","1977M02","1977M03","1977M04","1977M05","1977M06","1977M07","1977M08","1977M09","1977M10","1977M11","1977M12","1978M01","1978M02","1978M03","1978M04","1978M05","1978M06","1978M07","1978M08","1978M09","1978M10","1978M11","1978M12","1979M01","1979M02","1979M03","1979M04","1979M05","1979M06","1979M07","1979M08","1979M09","1979M10","1979M11","1979M12","1980M01","1980M02","1980M03","1980M04","1980M05","1980M06","1980M07","1980M08","1980M09","1980M10","1980M11","1980M12","1981M01","1981M02","1981M03","1981M04","1981M05","1981M06","1981M07","1981M08","1981M09","1981M10","1981M11","1981M12","1982M01","1982M02","1982M03","1982M04","1982M05","1982M06","1982M07","1982M08","1982M09","1982M10","1982M11","1982M12","1983M01","1983M02","1983M03","1983M04","1983M05","1983M06","1983M07","1983M08","1983M09","1983M10","1983M11","1983M12","1984M01","1984M02","1984M03","1984M04","1984M05","1984M06","1984M07","1984M08","1984M09","1984M10","1984M11","1984M12","1985M01","1985M02","1985M03","1985M04","1985M05","1985M06","1985M07","1985M08","1985M09","1985M10","1985M11","1985M12","1986M01","1986M02","1986M03","1986M04","1986M05","1986M06","1986M07","1986M08","1986M09","1986M10","1986M11","1986M12","1987M01","1987M02","1987M03","1987M04","1987M05","1987M06","1987M07","1987M08","1987M09","1987M10","1987M11","1987M12","1988M01","1988M02","1988M03","1988M04","1988M05","1988M06","1988M07","1988M08","1988M09","1988M10","1988M11","1988M12","1989M01","1989M02","1989M03","1989M04","1989M05","1989M06","1989M07","1989M08","1989M09","1989M10","1989M11","1989M12","1990M01","1990M02","1990M03","1990M04","1990M05","1990M06","1990M07","1990M08","1990M09","1990M10","1990M11","1990M12","1991M01","1991M02","1991M03","1991M04","1991M05","1991M06","1991M07","1991M08","1991M09","1991M10","1991M11","1991M12","1992M01","1992M02","1992M03","1992M04","1992M05","1992M06","1992M07","1992M08","1992M09","1992M10","1992M11","1992M12","1993M01","1993M02","1993M03","1993M04","1993M05","1993M06","1993M07","1993M08","1993M09","1993M10","1993M11","1993M12","1994M01","1994M02","1994M03","1994M04","1994M05","1994M06","1994M07","1994M08","1994M09","1994M10","1994M11","1994M12","1995M01","1995M02","1995M03","1995M04","1995M05","1995M06","1995M07","1995M08","1995M09","1995M10","1995M11","1995M12","1996M01","1996M02","1996M03","1996M04","1996M05","1996M06","1996M07","1996M08","1996M09","1996M10","1996M11","1996M12","1997M01","1997M02","1997M03","1997M04","1997M05","1997M06","1997M07","1997M08","1997M09","1997M10","1997M11","1997M12","1998M01","1998M02","1998M03","1998M04","1998M05","1998M06","1998M07","1998M08","1998M09","1998M10","1998M11","1998M12","1999M01","1999M02","1999M03","1999M04","1999M05","1999M06","1999M07","1999M08","1999M09","1999M10","1999M11","1999M12","2000M01","2000M02","2000M03","2000M04","2000M05","2000M06","2000M07","2000M08","2000M09","2000M10","2000M11","2000M12","2001M01","2001M02","2001M03","2001M04","2001M05","2001M06","2001M07","2001M08","2001M09","2001M10","2001M11","2001M12","2002M01","2002M02","2002M03","2002M04","2002M05","2002M06","2002M07","2002M08","2002M09","2002M10","2002M11","2002M12","2003M01","2003M02","2003M03","2003M04","2003M05","2003M06","2003M07","2003M08","2003M09","2003M10","2003M11","2003M12","2004M01","2004M02","2004M03","2004M04","2004M05","2004M06","2004M07","2004M08","2004M09","2004M10","2004M11","2004M12","2005M01","2005M02","2005M03","2005M04","2005M05","2005M06","2005M07","2005M08","2005M09","2005M10","2005M11","2005M12","2006M01","2006M02","2006M03","2006M04","2006M05","2006M06","2006M07","2006M08","2006M09","2006M10","2006M11","2006M12","2007M01","2007M02","2007M03","2007M04","2007M05","2007M06","2007M07","2007M08","2007M09","2007M10","2007M11","2007M12","2008M01","2008M02","2008M03","2008M04","2008M05","2008M06","2008M07","2008M08","2008M09","2008M10","2008M11","2008M12","2009M01","2009M02","2009M03","2009M04","2009M05","2009M06","2009M07","2009M08","2009M09","2009M10","2009M11","2009M12","2010M01","2010M02","2010M03","2010M04","2010M05","2010M06","2010M07","2010M08","2010M09","2010M10","2010M11","2010M12","2011M01","2011M02","2011M03","2011M04","2011M05","2011M06","2011M07","2011M08","2011M09","2011M10","2011M11","2011M12","2012M01","2012M02","2012M03","2012M04","2012M05","2012M06","2012M07","2012M08","2012M09","2012M10","2012M11","2012M12","2013M01","2013M02","2013M03","2013M04","2013M05","2013M06","2013M07","2013M08","2013M09","2013M10","2013M11","2013M12","2014M01","2014M02","2014M03","2014M04","2014M05","2014M06","2014M07","2014M08","2014M09","2014M10","2014M11","2014M12","2015M01","2015M02","2015M03","2015M04","2015M05","2015M06","2015M07","2015M08","2015M09","2015M10","2015M11","2015M12","2016M01","2016M02","2016M03","2016M04","2016M05","2016M06","2016M07","2016M08","2016M09","2016M10","2016M11","2016M12","2017M01","2017M02","2017M03","2017M04","2017M05","2017M06","2017M07","2017M08","2017M09","2017M10","2017M11","2017M12","2018M01","2018M02","2018M03","2018M04","2018M05","2018M06","2018M07","2018M08","2018M09","2018M10","2018M11","2018M12","2019M01","2019M02","2019M03","2019M04","2019M05","2019M06","2019M07","2019M08","2019M09","2019M10","2019M11","2019M12","2020M01","2020M02","2020M03","2020M04","2020M05","2020M06","2020M07","2020M08","2020M09","2020M10","2020M11","2020M12","2021M01","2021M02","2021M03","2021M04","2021M05","2021M06","2021M07","2021M08","2021M09","2021M10","2021M11","2021M12","2022M01","2022M02","2022M03","2022M04","2022M05","2022M06","2022M07","2022M08"
"total tillförsel av el",7390,6663,7231,6390,6347,5408,5108,6050,6321,7535,7804,7912,8406,7630,7853,7181,6534,5659,4915,6114,6338,7573,8156,8550,9127,8757,9010,7532,7095,6215,5205,6300,6993,7999,8493,9229,9182,8762,8570,7423,6897,6385,5200,6743,6992,7587,8186,8807,9301,8812,8726,7543,6739,6013,5140,6516,7173,8132,8557,10059,10482,9333,9354,7720,7317,6007,5772,7172,7515,8575,9069,9569,10248,9690,9587,7549,6480,6206,5569,6636,7033,8547,9538,9722,10178,9493,9861,8037,7538,6978,6098,7525,7880,8855,9652,10991,11021,9524,9566,8335,8090,6948,5538,6715,7568,8801,9457,10544,10761,10468,10840,9091,8677,7655,6483,7931,9118,10644,11683,12383,12920,12003,12348,9858,8771,7794,7172,7503,9492,11204,11922,12726,14446,13238,12656,10550,9643,8289,7701,10070,11345,12002,13529,14019,14343,13468,13103,11979,10414,8767,7485,8711,9928,11189,12081,14052,15466,13020,13658,10738,10400,9915,8733,10662,11470,12615,13612,13998,14301,13994,14818,12419,11182,9596,8178,9604,10646,13293,14136,14280,13753,13413,14270,13035,11446,10462,9422,11351,11719,13540,14081,15070,15249,13211,14547,12804,11846,10313,9590,10986,12218,14095,14818,14945,15755,14798,14535,12385,11056,10090,9648,9640,10234,12545,13634,14487,14834,14224,14828,13561,11402,9935,9123,10956,11272,13332,13310,13654,14267,13079,13982,12156,11061,10861,9771,11437,11528,12450,13731,14475,14735,14525,14199,12061,11623,9823,8734,9545,10360,12205,12893,13623,14627,12957,13856,12365,12271,10804,9895,10432,10954,12118,14555,16198,15845,15275,14256,11880,11027,10069,9809,10077,11516,12666,13577,15899,16121,14260,14634,13462,12381,10767,9959,10290,9972,13405,13897,14753,15027,13621,14909,13434,12698,11127,10914,11695,12046,13771,15392,15702,16023,14520,15485,13232,12841,11040,10477,10953,10997,13400,14041,15873,15503,14818,15138,12597,11984,10923,11151,12273,12551,13413,14321,15531,16669,15550,16232,13816,12821,10949,10933,12056,13696,14334,15288,16565,16822,14629,15602,13711,12777,11107,11221,11528,11407,13933,14752,16030,16589,14787,14993,13626,12086,10246,10072,10484,10795,13545,14139,15467,16676,14986,15265,13363,12398,10654,11818,11174,11939,14318,15257,16282,16609,15479,15496,13229,12791,11781,11688,12310,12706,13974,14997,16538,17065,15226,16167,13461,12850,10646,10104,10114,10414,12887,14172,15008,16231,14807,15014,13692,13291,11395,11218,11635,11448,13059,14215,15134,16515,15299,15954,13969,12902,10998,10843,10552,11604,12518,13453,14167,15692,14416,13846,11417,11231,10330,9671,10369,10465,12527,12601,14866,16495,14476,14558,12492,13184,12004,11095,11178,10717,12515,14535,16758,16398,15159,14989,12397,11452,11036,11496,11973,12390,13056,13417,15613,16782,15927,15480,14659,13530,12364,12320,12929,12838,14777,15015,17107,17282,15372,16353,13678,11960,10845,11421,11461,11438,12831,14230,15551,17427,15342,16087,13832,12123,11359,11713,11557,11552,13419,14512,16120,16400,14925,15397,13612,13046,12337,12339,12854,12196,14609,14615,15485,18076,16196,16013,13900,12832,10973,11025,11526,11931,13163,14337,15831,17248,15383,15853,14363,13325,11992,12292,12295,12004,13989,15607,16887,17520,16493,17046,13657,13264,12085,11136,11487,11750,14074,15280,16907,17761,15512,16437,13930,13090,13099,12663,12121,12365,14660,15711,16620,17086,16252,17092,14382,13109,11514,12299,12030,12457,14431,14345,16544,17692,16502,16417,15103,13322,10559,12054,11942,12421,14335,15388,18123,17624,15731,16448,14709,13416,12673,13426,13463
"vattenkraft (inkl pumpkraft), netto",5350,4937,5122,4545,4451,3451,3581,4409,4063,5371,5611,5732,5954,5451,5496,4390,4941,4419,3396,3819,3932,4834,5073,5273,5741,5559,5819,4447,4577,4026,3600,3818,4007,4058,4307,4207,4062,4221,4527,3666,4841,4789,3663,4669,4173,4559,4580,5055,5609,5254,5066,4347,4233,3902,3754,4495,4598,4934,5043,5814,5957,5138,4968,4163,4794,4213,4310,5234,5341,5252,5438,5472,5916,5528,5294,4488,4339,4110,3842,4402,4448,5111,5241,5248,5531,5311,5483,4256,4341,3937,4529,4593,4437,4942,5465,5982,5668,5045,4656,4242,4939,4536,3629,4028,3327,4072,4674,5317,5503,5642,5661,4796,5339,4392,3528,3825,5119,6153,6289,6328,6541,6232,6394,5101,5075,4349,3955,4057,5025,6483,6853,6794,7317,6502,6055,4556,4978,5244,4347,5668,6509,6004,6175,6481,6715,6125,5356,4713,5489,4438,3480,3993,4514,4222,4657,6189,6838,5667,5715,4188,5255,6042,5860,6363,6132,6383,6455,6243,6701,6670,7029,5356,5530,4906,3806,5167,5365,5773,6367,6085,5689,5775,6015,6089,6605,6105,5662,6901,5280,5253,5469,6146,6427,5723,6985,6205,5742,4716,5539,5319,5752,6144,6456,6436,7060,6582,6033,4705,4143,4513,4874,4083,4180,4823,5525,5807,6297,6467,6599,5836,6305,5150,4772,6428,6200,6618,6088,6450,6755,5799,5605,4705,5937,5539,6107,7550,6371,6250,6335,6310,6162,6402,5628,4422,5430,4477,3963,4141,3689,3905,4506,5158,5579,5218,5787,4732,5923,6850,5638,5152,4818,4446,5905,6971,5682,5348,4411,3117,3531,3831,3949,3874,3588,3298,4540,5782,6286,5874,5761,5059,6139,5986,5833,5293,5244,5917,5622,5258,5318,5319,6032,5264,6038,5566,6463,7296,6507,6155,7059,6603,6894,6204,6765,5854,6267,6053,5161,4834,5041,5484,5274,6507,6176,6150,6059,5518,6418,5624,7231,7642,6224,6120,7063,7622,7817,7041,7285,5608,6109,5104,5681,6465,7371,6475,6461,7036,7162,6299,7018,6682,6299,4722,4987,4730,3966,4862,4997,4325,5285,4805,4269,3959,4636,4280,3502,3363,3786,4782,4944,5365,6028,5603,5241,4318,4484,2645,4497,4065,4495,5610,5951,6593,7036,6568,6296,5293,5675,5320,4660,5990,5956,6011,6290,7048,7115,6199,6190,4637,5239,3863,3023,3697,4055,4733,5681,6746,7286,7096,6742,5830,5817,5193,4290,4684,3946,4265,4962,5418,7149,6832,6763,5849,6472,5364,4129,4104,4495,5245,5705,6321,6319,6051,5793,4548,4954,4165,4171,5390,5514,5916,5659,6769,7273,6277,4904,3795,5597,5362,4957,5274,4739,5786,6133,6118,5469,5460,4107,4524,4231,5168,4078,5630,7210,7064,6266,6815,7180,7092,6890,6507,6707,6156,5847,6074,5381,6699,6244,7224,7272,6463,6117,4578,5215,3627,3609,4169,4916,5051,4780,5175,6915,6386,6867,6005,5746,5410,3547,3835,4188,4262,5362,5679,6049,6158,6573,5586,6433,6503,6050,6632,5331,6815,6237,5605,7199,6660,6332,5503,5549,4639,3765,3900,4357,4553,4448,4338,5807,5457,5419,4753,4626,4102,5144,5369,5842,5507,5908,6004,6736,6650,6591,4922,6071,3863,3142,3617,3863,3962,5470,6125,6407,5456,5766,5380,5368,4889,4950,3827,4464,5660,6333,6122,5935,6462,7011,6216,6081,5333,4684,5863,4628,5705,6198,7120,7884,6651,6176,5715,6074,4711,5346,5356,4849,5202,5509,7089,6025,5848,5833,5564,5068,5280,5576,5684
"vindkraft",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,36,25,24,14,9,8,5,22,19,12,14,26,37,24,18,17,19,20,24,17,45,17,37,37,32,26,30,23,18,17,15,24,46,42,59,59,54,50,23,27,34,21,22,31,44,40,36,35,48,31,32,35,27,24,36,29,49,59,46,75,85,70,34,40,48,38,26,33,60,48,53,78,31,49,63,49,47,24,44,51,53,46,96,71,70,81,50,67,59,45,53,88,81,83,104,143,93,65,68,53,57,42,59,72,83,103,93,90,66,70,72,79,54,40,41,82,91,129,174,184,109,125,113,85,64,100,91,136,94,155,174,277,231,197,93,63,129,85,145,122,259,247,148,214,128,196,136,190,171,167,191,296,253,333,210,253,200,280,240,216,188,240,227,328,458,469,380,465,497,636,416,448,341,289,344,552,672,545,881,631,669,768,516,527,425,416,352,742,639,804,670,765,562,890,889,697,542,611,537,625,1079,1109,1585,1214,872,1200,902,682,612,525,751,779,1312,1019,1607,1624,1589,1498,1404,1273,1078,924,903,1157,1256,1572,2340,1440,1423,1030,1087,890,931,842,1195,1019,1448,1783,2338,1983,1370,1716,1453,1090,1315,1022,1134,1011,1931,1645,1837,1514,1128,1160,1289,1034,1328,653,1294,1948,1988,1661,1642,1840,2086,2375,1326,1409,1357,1055,1197,1657,1638,1484,2478,3514,3051,2975,2503,1668,1152,1770,1204,2369,2227,3120,2036,1626,2413,3013,2699,1490,1257,1554,1898,2227,3333,2863,2996,4225,3636,3319,2699,2768,1856,2250,1938
