"Eltillförsel netto, GWh efter produktionsslag och månad"
"kärnkraft (kondens), netto",330,272,198,259,155,..,..,23,..,102,147,416,719,724,987,1038,923,366,670,513,912,1381,1420,1776,1457,1469,1211,1568,1423,969,794,1012,944,1334,1155,1904,1815,1551,1728,1640,1211,1090,1145,1203,1302,1516,2162,2617,2506,2167,2422,1911,1474,1588,1081,938,1713,2215,2204,2499,2227,1885,2565,1386,1213,957,955,1040,1306,1963,2205,2411,2405,2324,2241,1793,1580,1581,1410,1355,1756,2323,3146,3417,3379,3447,3499,3150,2690,2681,1369,2443,2869,3121,3409,3921,3879,3117,3656,3637,2641,1853,1168,1869,3574,4015,3812,4040,4002,3546,3949,3096,2271,2247,1937,2572,2865,3432,4310,4829,5078,4822,5186,4251,3112,2610,2322,3304,3992,4321,4338,5174,5185,4747,5368,4271,3719,2454,2928,4133,4506,5184,6697,6620,6521,6157,6870,6363,4530,3944,3600,4107,4888,6258,6641,7005,6912,6297,6822,5873,4617,3405,2533,3933,4887,5744,6485,6911,6869,6552,6943,6484,5125,4182,3493,3383,4224,6339,6371,6392,6923,6241,6444,5364,3721,3144,2441,3125,4900,6555,6754,7196,7104,6370,6091,5131,4567,4156,2522,3970,5018,6409,6745,7142,7296,6637,7238,6578,5404,4482,4344,5008,5298,6926,6987,7315,7324,6536,6781,6412,4483,3718,3408,3368,3702,5011,4952,5147,5558,5698,6827,6334,4411,4457,2973,3086,3915,4503,5101,6021,6665,6399,6880,6645,5311,4451,4229,4267,5292,6487,6775,6751,6900,5976,6344,6240,5382,3304,3430,4261,4961,6345,6563,6991,7140,6887,7298,6568,4814,4153,4476,4202,5509,6705,6563,7070,6777,6172,6908,6714,5392,4182,3821,3859,4283,5905,6115,6784,7315,6439,7033,6926,5991,4801,3895,3156,4443,6320,6771,7375,7300,6615,7333,6420,5664,3965,3548,4053,4601,6703,7034,6935,6815,6477,6287,5050,3139,2867,2000,2428,3877,5039,5222,5557,6669,6273,6624,5958,5521,4206,4291,4631,5636,6713,6363,6325,6609,5763,6371,5709,5047,4209,3921,4272,5133,5694,6218,6628,6562,5806,6769,6401,4845,3739,4790,4514,4428,5019,5807,6778,6989,6298,6952,6725,5935,5336,5818,4856,5624,6871,6722,6913,6900,6062,6239,5978,5145,4752,5506,4677,5617,5963,6244,6377,6592,5994,6615,6382,6038,4571,5173,3504,3420,5418,5546,5730,6308,4495,6176,6244,5758,4177,4705,4203,4264,5705,5873,6371,6593,5839,6547,6445,5066,3650,4741,4417,4978,4709,4076,4205,6289,5753,5176,4569,4381,4241,3771,2820,2540,3420,3316,3747,4670,3891,5088,5522,5699,5082,4427,4619,3356,2864,4653,5755,6571,5828,6478,4972,4861,3747,5061,4305,3314,3468,3902,5519,5360,4814,5638,5475,4395,4011,4523,4490,4749,5712,6107,6119,6319,5845,6405,6242,4070,4686,5341,4331,3873,4765,5763,5964,6375,5876,6248,4876,3488,3395,5607,4599,4388,5772,5699,5862,5507,4958,5158,5027,3551,3245,4359,3901,4049,5048,4468,5076,6036,5517,6022,5490,4245,2869,4482,4557,4801,4973,5291,6259,6690,6116,6555,6150,5674,4455,4291,3656,3124,4175,5748,6378,6204,5782,6365,5559,4844,5343,5403,4618,4088,5863,5510,6222,6050,5497,5760,5211,4930,5771,5036,4930,4351,5457,5585,5755,5760,4684,5181,3953,3398,2890,3656,2563,3148,3911,3590,4527,4981,4625,5027,4918,3764,3025,3455,3206,3711,4355,4931,4996,4947,4336,5108,4475,3754,3667,4088,4256
"solkraft",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4,14,27,60,57,69,71,67,49,25,6,4,7,20,60,100,113,125,112,130,82,37,16,3,7,26,82,147,135,180,189,155,110,61,26,9,30,56,196,222,261,273,287,285
"konventionell värmekraft, netto",1268,941,1444,1065,1203,1324,743,1197,1541,1439,1516,1272,1178,948,866,1217,435,633,425,1130,933,731,920,779,1138,917,1125,758,573,547,189,768,1290,2086,2619,2671,2762,2516,2027,1836,634,308,216,704,1286,1283,1040,1009,1064,1252,1050,1010,842,394,202,720,741,875,974,1408,1937,1901,1433,1526,963,433,258,344,369,702,1045,1148,1318,1332,1532,896,392,343,255,595,635,907,1032,901,1048,550,636,280,259,163,128,175,235,281,378,652,901,798,601,231,236,202,142,210,274,324,418,431,348,397,371,277,301,250,150,242,279,282,353,433,435,325,364,336,276,249,191,233,264,300,368,407,994,1065,690,970,485,309,232,198,231,311,473,708,870,1073,807,766,272,243,205,391,420,578,652,633,1248,681,946,598,371,285,220,262,300,372,532,743,646,612,639,459,332,268,216,311,310,388,875,1215,791,586,533,395,312,281,215,308,320,449,661,867,760,537,461,357,287,234,189,225,283,404,559,742,680,651,638,466,442,396,231,318,386,584,879,1056,978,765,637,548,365,268,258,294,366,820,1054,1152,1160,1019,906,636,347,335,286,306,449,809,1147,1224,1194,1212,1230,754,430,367,285,368,526,964,1060,1156,1353,1172,1185,875,524,315,298,339,529,634,990,1285,1401,1608,1398,1117,985,609,468,900,1284,1123,1170,1467,1448,1137,1154,880,556,359,297,335,423,682,984,1278,1305,1121,1224,929,523,436,344,396,437,708,1150,1278,1304,1231,1186,744,557,409,355,409,411,652,962,1328,1324,1200,1166,778,531,424,342,346,428,543,826,946,1162,1130,1199,926,536,474,420,399,421,614,1067,1313,1278,1029,1091,776,546,437,416,403,562,984,1494,2164,2165,1693,1464,1164,852,658,611,467,551,1100,1291,1463,1704,1466,1535,1190,874,701,576,525,695,1031,1318,1451,1458,1462,1479,1100,907,654,559,561,586,836,1108,1485,1663,1485,1659,1196,838,611,598,640,748,1070,1485,1424,1584,1608,1364,1169,961,724,682,613,683,1136,1603,1722,1655,1503,1515,1203,949,765,720,692,942,1211,1537,1637,1836,1680,1743,1196,1048,830,707,709,947,1476,1518,2212,2492,2284,2209,1682,1275,1075,935,675,1091,1567,2039,2429,2290,2143,2206,1536,1242,815,726,628,795,1087,1548,1746,1976,2040,1608,1312,1007,793,699,717,858,1145,1342,1997,2053,1859,2023,1417,929,728,768,647,890,1046,1363,1509,1654,1459,1344,1075,942,767,680,669,744,1043,1299,1654,1829,1651,1424,1116,1046,726,674,693,713,1005,1270,1438,1835,1582,1462,1145,873,757,761,708,696,1161,1611,1714,1740,1632,1603,1368,1037,855,828,795,860,1167,1366,1635,1747,1658,1656,1192,903,818,775,807,882,1128,1515,1965,2082,1692,1759,1405,1031,818,882,852,884,1168,1454,1559,1516,1304,1258,970,935,824,796,751,890,1039,1130,1409,1820,1540,1540,1279,1041,859,823,874,1081,1131,1484,1994,1762,1492,1669,1394,1143,914,866,909
"mottryck, industriellt",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,295,287,309,232,261,230,153,294,294,327,346,309,346,334,346,259,234,190,156,277,295,309,350,291,358,356,321,372,321,252,144,340,358,399,415,398,456,424,459,386,347,249,209,274,272,384,435,394,419,414,425,315,206,235,217,334,333,394,376,357,381,303,291,207,208,136,108,153,195,217,217,210,258,264,241,174,182,165,115,156,189,187,240,224,222,196,228,170,215,198,123,186,208,209,236,229,226,198,214,194,201,203,182,204,200,228,217,215,215,221,213,223,199,196,177,173,182,215,206,190,201,240,254,214,193,172,178,250,241,300,313,251,271,245,261,242,227,209,197,208,210,237,268,252,248,239,243,220,234,223,201,254,237,247,317,380,320,274,296,264,239,231,199,246,244,296,309,317,248,236,247,227,212,183,169,180,185,228,233,234,220,211,236,216,245,260,207,255,241,283,367,361,361,266,277,256,238,212,234,218,218,307,344,324,334,327,327,295,248,262,260,239,268,369,438,430,369,358,387,322,274,280,260,297,307,342,405,406,437,409,417,389,316,274,278,297,328,319,356,394,425,414,396,349,326,315,351,348,348,364,421,473,434,392,427,371,347,309,282,286,306,327,378,432,452,388,429,390,353,348,328,327,304,373,380,415,425,378,416,364,354,340,321,341,319,362,403,463,449,420,445,375,369,338,316,306,284,311,381,340,363,352,390,375,342,357,332,355,295,349,425,457,459,390,428,351,339,334,331,351,360,375,460,513,498,464,492,454,438,412,418,375,370,412,448,473,521,476,513,449,453,439,449,415,372,423,475,521,532,479,521,439,474,453,431,429,351,379,398,450,502,439,512,464,434,412,443,465,474,485,494,531,549,516,538,469,472,477,505,477,421,474,577,606,600,569,577,514,471,490,517,501,488,497,512,520,534,476,533,481,456,454,486,453,461,499,497,554,621,543,601,447,503,507,503,496,489,500,551,635,639,546,599,507,398,453,486,441,411,443,456,520,546,530,553,518,499,494,510,494,456,482,521,575,584,524,586,492,473,449,519,473,438,433,466,531,509,471,513,477,464,485,498,503,435,485,486,590,599,532,580,448,516,489,491,511,432,456,453,520,533,510,539,502,440,452,493,483,434,456,516,531,568,524,535,508,468,489,529,505,448,462,447,568,572,501,514,461,456,468,486,510,446,395,516,608,587,532,607,580,517,549,576,561,499,443,569,608,618,524,529,512,530,500,471,496,480,411,479,554,636,518,600,524,467,487,518,558,468,467,580,662,656,560,640,570,538,539,550,563
"mottryck, kraftvärmeverk",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,521,460,506,351,152,67,18,68,226,389,497,637,690,653,609,507,179,43,41,98,262,346,509,667,671,743,693,535,268,64,41,103,309,444,525,856,907,806,733,566,271,48,25,44,65,269,563,685,814,807,868,496,119,55,16,81,211,474,608,478,585,207,308,40,29,2,3,3,16,38,117,351,561,486,332,41,34,22,20,40,71,119,155,170,79,117,89,87,52,31,13,24,37,47,97,124,175,111,131,123,62,35,4,6,49,54,135,177,550,621,426,423,196,69,26,24,48,91,250,466,611,687,533,365,50,21,21,62,150,250,319,374,737,412,630,311,117,49,11,30,60,99,242,467,386,349,374,223,70,16,7,26,48,125,473,637,452,280,209,111,45,20,4,26,43,127,322,504,496,277,193,105,50,29,17,30,65,152,313,494,439,424,379,227,161,60,17,26,100,262,478,670,570,468,336,268,90,19,12,24,51,369,588,710,737,645,538,312,56,32,13,29,122,345,647,741,798,835,761,400,114,45,13,32,105,330,506,668,797,706,714,452,176,19,11,22,136,248,601,800,867,815,805,486,260,49,35,48,194,354,637,884,863,733,683,461,166,28,8,16,85,328,579,822,816,721,785,514,138,64,11,32,100,301,759,843,872,843,757,354,171,35,14,38,61,250,523,852,859,766,704,383,141,59,22,36,115,189,386,571,760,754,764,467,142,73,34,30,107,224,607,811,787,617,634,379,150,54,41,40,135,525,853,1211,1146,1040,815,587,248,93,55,57,122,565,752,926,1165,971,960,618,261,119,76,86,232,559,808,908,894,954,922,625,385,148,76,96,176,421,638,980,1088,1004,1094,672,341,136,99,122,200,527,855,806,1014,1042,800,652,432,168,101,110,236,582,952,1046,1025,901,901,613,384,181,121,130,343,622,930,1061,1260,1185,1178,626,521,324,196,222,396,905,974,1528,1730,1639,1540,1106,616,349,135,146,366,977,1421,1694,1618,1569,1545,894,597,244,154,153,294,567,1034,1183,1400,1441,998,745,420,230,135,168,343,619,785,1383,1416,1308,1399,878,389,212,166,128,363,557,869,935,1119,954,785,544,419,213,125,135,262,525,774,1040,1204,1092,815,619,471,210,156,153,249,497,760,885,1275,1057,884,594,366,231,192,169,228,662,1037,1118,1110,1059,997,783,489,256,185,191,331,612,851,1003,1113,1102,1083,656,347,247,184,183,359,654,914,1295,1435,1107,1088,774,481,214,191,196,313,638,822,879,823,720,659,368,301,210,222,195,306,528,568,775,1108,970,858,680,499,249,197,229,462,589,805,1209,1017,860,920,722,509,242,186,213
"konventionell värmekraft, kondensproduktion",546,292,679,513,736,986,404,835,1101,728,758,498,332,157,100,549,104,349,173,814,498,93,210,106,309,158,298,163,154,244,10,398,761,1360,1763,1710,1714,1519,1058,1055,209,68,12,322,721,617,172,39,26,148,26,94,245,70,11,267,66,24,24,143,558,662,230,555,325,126,16,22,23,40,34,51,71,99,230,75,56,42,11,165,73,21,28,39,71,33,27,22,13,18,8,10,15,16,31,77,66,29,11,7,11,7,4,6,9,13,14,23,30,67,39,14,26,16,8,24,26,16,12,67,29,12,19,19,12,10,2,12,14,16,12,14,223,218,47,323,89,43,28,..,1,5,14,48,51,144,17,184,28,49,2,72,26,25,14,5,231,18,48,40,211,19,6,16,25,28,15,16,5,18,15,14,25,26,4,26,19,13,78,191,10,23,18,17,20,23,4,28,29,25,23,37,10,18,15,23,24,19,..,14,32,23,12,13,10,9,14,21,36,71,1,33,42,37,30,22,38,22,18,19,33,31,3,42,84,139,113,100,79,37,25,21,36,31,6,28,48,65,50,42,18,10,72,29,34,33,5,31,105,288,148,78,88,31,25,22,21,14,2,17,53,55,15,67,102,377,197,281,398,244,81,503,740,404,111,109,150,11,44,47,42,22,7,33,31,26,27,24,36,12,10,25,31,24,3,34,34,33,10,20,6,8,12,25,32,34,20,29,31,39,34,11,15,6,13,21,19,25,1,2,29,41,56,34,36,23,44,83,51,43,54,14,19,40,34,44,32,21,28,45,55,48,43,12,64,82,179,417,415,188,157,122,165,154,137,35,55,115,90,64,17,19,61,123,160,143,50,24,91,49,35,22,29,26,34,35,48,50,51,30,54,35,68,53,71,41,52,59,62,63,55,52,72,58,135,82,20,46,26,46,56,73,76,25,24,76,70,69,28,31,35,76,94,94,82,60,111,88,94,52,40,18,31,88,70,51,25,34,90,66,45,128,137,100,68,129,155,215,293,33,236,87,64,95,33,28,62,134,247,116,85,33,90,76,57,41,29,68,57,49,89,68,53,55,58,42,36,38,51,26,38,47,67,67,83,46,88,56,28,42,25,33,44,53,58,68,56,31,45,32,38,23,27,26,29,49,59,27,27,28,32,51,56,32,26,14,38,49,67,73,76,56,34,43,57,65,61,48,71,77,79,109,114,99,80,92,67,63,60,54,58,74,99,103,105,113,75,79,84,62,59,52,63,50,32,55,115,95,72,86,62,71,74,60,69,89,104,113,103,60,103,99,82,76,71,51,81,75,74,122,107,87,150,74,98,119,87,68,108,101,96,133,130,132
"konventionell värmekraft, gasturbin- och annan produktion",1,..,1,2,1,1,1,1,5,8,8,6,5,9,14,8,9,9,7,9,17,10,11,13,13,12,12,12,6,6,8,8,9,10,13,15,12,10,14,15,12,7,7,7,8,11,9,12,9,5,10,9,8,8,6,10,8,8,10,11,16,9,11,19,20,10,8,4,9,9,13,18,14,12,9,10,11,11,11,15,18,18,20,27,11,7,10,11,9,7,9,9,9,10,13,14,16,19,17,9,9,8,3,8,5,5,9,14,17,17,15,6,8,5,6,8,8,10,8,13,5,4,..,..,1,1,3,1,1,2,4,1,6,5,4,1,1,1,1,1,..,..,3,4,7,2,3,3,1,1,4,7,3,3,6,3,9,6,7,5,6,8,6,8,5,8,7,8,7,6,7,2,3,3,4,5,6,3,7,7,9,9,10,3,8,7,8,8,4,1,7,9,6,5,6,3,1,3,2,1,1,1,1,1,10,6,10,3,1,5,6,5,4,2,4,4,9,9,7,4,4,6,8,9,13,6,8,18,10,10,15,9,7,10,7,11,10,30,12,10,8,9,10,3,8,9,7,8,9,4,1,5,32,26,29,12,10,8,8,2,12,12,18,23,7,2,..,1,1,1,1,1,2,1,1,1,1,1,..,1,1,..,..,..,1,1,..,..,..,1,..,..,1,..,..,3,..,1,1,1,2,2,1,..,1,..,..,..,1,1,1,2,1,8,4,1,1,2,3,3,1,2,2,1,2,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,3,2,2,23,106,2,1,1,1,0,0,1,4,8,1,0,1,0,0,0,1,0,1,0,1,0,0,0,2,3,3,0,1,2,1,5,5,1,4,3,2,0,1,1,0,0,0,0,2,0,1,5,1,4,1,2,1,5,0,2,1,4,4,1,2,2,2,0,1,1,1,1,1,3,1,4,2,1,1,0,1,1,0,0,1,6,3,3,3,2,1,0,0,4,3,0,1,3,3,5,0,1,0,0,1,1,2,1,1,1,1,1,1,1,1,0,0,1,0,0,1,3,1,1,2,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,2,1,1,0,2,1,0,1,3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,4,5,1,1,0,1,1,1,0,1,1,1,4,2,4,1,1,0,0,0,1
"import",442,513,467,521,538,633,784,421,717,623,530,492,555,513,504,536,235,241,424,652,561,627,743,722,791,812,855,759,522,673,622,702,752,521,412,447,543,474,288,281,211,198,176,167,231,229,404,126,122,139,188,275,190,129,103,363,121,108,336,338,361,409,388,645,347,404,249,554,499,658,381,538,609,506,520,372,169,172,62,284,194,206,119,156,220,185,243,351,248,197,72,314,339,511,400,436,573,564,653,225,274,357,599,608,393,390,553,756,908,883,859,922,766,766,868,1292,855,777,731,793,866,624,404,170,308,586,704,1035,211,100,363,351,950,924,543,753,461,282,194,71,99,503,184,210,237,113,70,137,123,142,200,220,106,131,131,225,468,375,175,79,157,183,120,104,151,116,140,101,85,160,207,120,195,240,663,743,747,793,523,588,350,811,1278,1193,808,932,1104,1017,1219,1283,1197,861,958,581,1010,1110,1249,1207,1339,1471,1165,1137,1058,624,718,928,625,635,1066,698,199,230,369,210,241,305,232,454,808,764,247,798,685,863,1002,881,1213,900,788,559,641,478,364,528,401,491,791,884,1144,912,707,509,452,235,449,522,255,765,847,842,543,547,784,579,528,510,436,330,524,675,639,684,1088,943,1614,1421,1141,1071,1685,1469,904,1093,1124,1524,1279,1562,1594,1041,786,785,280,231,..,798,..,882,1164,1419,1064,706,596,297,129,304,193,822,642,544,396,409,488,437,175,185,330,595,1396,1642,920,516,729,1043,1130,938,1576,1228,1869,1974,1557,1835,1990,1668,1172,1371,986,1058,1094,1293,620,1139,517,524,238,483,1338,1845,1698,1452,1052,511,846,1692,1859,2097,1713,2334,1995,2861,2499,2452,2441,2039,1704,1522,1146,2095,1979,2591,2051,1766,1885,1548,1457,1081,1037,1913,882,1675,1038,726,1183,1221,1073,1293,1417,790,1011,998,921,1022,475,1081,1252,1535,1605,1482,1632,1173,656,1547,1271,2233,2109,1575,1331,933,870,1499,607,335,671,1237,1440,2043,2419,1860,1622,1449,840,894,933,379,351,1089,1168,1194,1068,1094,1888,1856,1034,804,939,968,659,922,855,1258,1168,1462,1774,1928,1806,1823,2076,1253,398,297,536,383,1202,1840,1241,2076,1602,1231,1562,949,670,966,1342,1065,518,765,1157,652,1635,1313,575,848,893,980,836,1297,1109,582,518,1096,873,644,919,552,1050,1262,1092,1778,1134,890,1215,1317,1268,748,428,975,1265,1175,1355,1703,1453,1030,1133,1318,1390,569,746,479,744,784,331,726,945,485,1068,1025,1566,1014,1166,676,1275,1776,1175,1167,1057,1028,1205,1182,1028,808,560,641,897,1266,1006,1341,1167,1210,940,1033,1318,1276,1274,696,412,732,1163,1152,969,1133,1124,952,1378,767,749,548,296,194,669,1247,960,712,849,702,355,731,607,640,914,1190,1281,1519,1340,1512,291,1449,1374,1247,579,345,818,527,687,453,443,253,575,1039,635,363,323,355,422,683,359,391
